Solutions_model_2/btk_eil23_2_5_0_0.dat.sol:Bilan; btk_eil23_2_5_0_0.dat; 0.074; OptimizationStatus.OPTIMAL; 5518.069
Solutions_model_2/btk_eil23_2_5_0_4.dat.sol:Bilan; btk_eil23_2_5_0_4.dat; 0.027; OptimizationStatus.OPTIMAL; 65.0
Solutions_model_2/btk_eil23_2_5_2_0.dat.sol:Bilan; btk_eil23_2_5_2_0.dat; 0.122; OptimizationStatus.OPTIMAL; 131.38480000000004
Solutions_model_2/btk_eil23_2_5_2_4.dat.sol:Bilan; btk_eil23_2_5_2_4.dat; 0.039; OptimizationStatus.OPTIMAL; 164.19718
Solutions_model_2/btk_eil23_3_1_0_0.dat.sol:Bilan; btk_eil23_3_1_0_0.dat; 1.615; OptimizationStatus.OPTIMAL; 5769.602600000001
Solutions_model_2/btk_eil23_3_1_0_4.dat.sol:Bilan; btk_eil23_3_1_0_4.dat; 0.016; OptimizationStatus.OPTIMAL; 7565.13
Solutions_model_2/btk_eil23_3_1_2_0.dat.sol:Bilan; btk_eil23_3_1_2_0.dat; 0.22; OptimizationStatus.OPTIMAL; 5769.6050000000005
Solutions_model_2/btk_eil23_3_1_2_4.dat.sol:Bilan; btk_eil23_3_1_2_4.dat; 0.045; OptimizationStatus.OPTIMAL; 6757.140000000001
Solutions_model_2/btk_eil23_3_2_0_0.dat.sol:Bilan; btk_eil23_3_2_0_0.dat; 1.475; OptimizationStatus.OPTIMAL; 7364.39813
Solutions_model_2/btk_eil23_3_2_0_4.dat.sol:Bilan; btk_eil23_3_2_0_4.dat; 0.047; OptimizationStatus.OPTIMAL; 9935.859999999999
Solutions_model_2/btk_eil23_3_2_2_0.dat.sol:Bilan; btk_eil23_3_2_2_0.dat; 0.118; OptimizationStatus.OPTIMAL; 7827.0833
Solutions_model_2/btk_eil23_3_2_2_4.dat.sol:Bilan; btk_eil23_3_2_2_4.dat; 0.392; OptimizationStatus.OPTIMAL; 7364.4007
Solutions_model_2/btk_eil23_3_3_0_0.dat.sol:Bilan; btk_eil23_3_3_0_0.dat; 0.05; OptimizationStatus.OPTIMAL; 1920.6854600000001
Solutions_model_2/btk_eil23_3_3_0_4.dat.sol:Bilan; btk_eil23_3_3_0_4.dat; 0.032; OptimizationStatus.OPTIMAL; 58.0
Solutions_model_2/btk_eil23_3_3_2_0.dat.sol:Bilan; btk_eil23_3_3_2_0.dat; 0.134; OptimizationStatus.OPTIMAL; 31.149435600000004
Solutions_model_2/btk_eil23_3_3_2_4.dat.sol:Bilan; btk_eil23_3_3_2_4.dat; 0.131; OptimizationStatus.OPTIMAL; 44.44399499999952
Solutions_model_2/btk_eil23_3_4_0_0.dat.sol:Bilan; btk_eil23_3_4_0_0.dat; 0.212; OptimizationStatus.OPTIMAL; 4191.9928641100005
Solutions_model_2/btk_eil23_3_4_0_4.dat.sol:Bilan; btk_eil23_3_4_0_4.dat; 0.04; OptimizationStatus.OPTIMAL; 6990.167999999999
Solutions_model_2/btk_eil23_3_4_2_0.dat.sol:Bilan; btk_eil23_3_4_2_0.dat; 0.065; OptimizationStatus.OPTIMAL; 5459.795
Solutions_model_2/btk_eil23_3_4_2_4.dat.sol:Bilan; btk_eil23_3_4_2_4.dat; 0.042; OptimizationStatus.OPTIMAL; 6990.167999999999
Solutions_model_2/btk_eil23_3_5_0_0.dat.sol:Bilan; btk_eil23_3_5_0_0.dat; 1.788; OptimizationStatus.OPTIMAL; 2795.49
Solutions_model_2/btk_eil23_3_5_0_4.dat.sol:Bilan; btk_eil23_3_5_0_4.dat; 0.029; OptimizationStatus.OPTIMAL; 90.5
Solutions_model_2/btk_eil23_3_5_2_0.dat.sol:Bilan; btk_eil23_3_5_2_0.dat; 0.05; OptimizationStatus.OPTIMAL; 278.400822
Solutions_model_2/btk_eil23_3_5_2_4.dat.sol:Bilan; btk_eil23_3_5_2_4.dat; 1.761; OptimizationStatus.OPTIMAL; 283.545511
Solutions_model_2/btk_eil23_4_1_0_0.dat.sol:Bilan; btk_eil23_4_1_0_0.dat; 2.325; OptimizationStatus.OPTIMAL; 5394.0
Solutions_model_2/btk_eil23_4_1_0_4.dat.sol:Bilan; btk_eil23_4_1_0_4.dat; 0.046; OptimizationStatus.OPTIMAL; 7856.5
Solutions_model_2/btk_eil23_4_1_2_0.dat.sol:Bilan; btk_eil23_4_1_2_0.dat; 1.635; OptimizationStatus.OPTIMAL; 5510.6358
Solutions_model_2/btk_eil23_4_1_2_4.dat.sol:Bilan; btk_eil23_4_1_2_4.dat; 0.139; OptimizationStatus.OPTIMAL; 5345.210999999999
Solutions_model_2/btk_eil23_4_2_0_0.dat.sol:Bilan; btk_eil23_4_2_0_0.dat; 0.123; OptimizationStatus.OPTIMAL; 60.5
Solutions_model_2/btk_eil23_4_2_0_4.dat.sol:Bilan; btk_eil23_4_2_0_4.dat; 0.065; OptimizationStatus.OPTIMAL; 73.66667000000001
Solutions_model_2/btk_eil23_4_2_2_0.dat.sol:Bilan; btk_eil23_4_2_2_0.dat; 0.046; OptimizationStatus.OPTIMAL; 93.58934099999999
Solutions_model_2/btk_eil23_4_2_2_4.dat.sol:Bilan; btk_eil23_4_2_2_4.dat; 0.041; OptimizationStatus.OPTIMAL; 93.58934099999999
Solutions_model_2/btk_eil23_4_3_0_0.dat.sol:Bilan; btk_eil23_4_3_0_0.dat; 0.057; OptimizationStatus.OPTIMAL; 30.55000000000001
Solutions_model_2/btk_eil23_4_3_0_4.dat.sol:Bilan; btk_eil23_4_3_0_4.dat; 0.017; OptimizationStatus.OPTIMAL; 0.0
Solutions_model_2/btk_eil23_4_3_2_0.dat.sol:Bilan; btk_eil23_4_3_2_0.dat; 0.109; OptimizationStatus.OPTIMAL; 33.37170000000003
Solutions_model_2/btk_eil23_4_3_2_4.dat.sol:Bilan; btk_eil23_4_3_2_4.dat; 1.456; OptimizationStatus.OPTIMAL; 40.57353999999998
Solutions_model_2/btk_eil23_4_4_0_0.dat.sol:Bilan; btk_eil23_4_4_0_0.dat; 0.213; OptimizationStatus.OPTIMAL; 6431.2561000000005
Solutions_model_2/btk_eil23_4_4_0_4.dat.sol:Bilan; btk_eil23_4_4_0_4.dat; 0.048; OptimizationStatus.OPTIMAL; 6221.0
Solutions_model_2/btk_eil23_4_4_2_0.dat.sol:Bilan; btk_eil23_4_4_2_0.dat; 0.254; OptimizationStatus.OPTIMAL; 6380.503100000001
Solutions_model_2/btk_eil23_4_4_2_4.dat.sol:Bilan; btk_eil23_4_4_2_4.dat; 0.648; OptimizationStatus.OPTIMAL; 6423.7480000000005
Solutions_model_2/btk_eil23_4_5_0_0.dat.sol:Bilan; btk_eil23_4_5_0_0.dat; 0.08; OptimizationStatus.OPTIMAL; 2791.7724799999996
Solutions_model_2/btk_eil23_4_5_0_4.dat.sol:Bilan; btk_eil23_4_5_0_4.dat; 0.026; OptimizationStatus.OPTIMAL; 6365.816000000001
Solutions_model_2/btk_eil23_4_5_2_0.dat.sol:Bilan; btk_eil23_4_5_2_0.dat; 1.258; OptimizationStatus.OPTIMAL; 111.37283500000001
Solutions_model_2/btk_eil23_4_5_2_4.dat.sol:Bilan; btk_eil23_4_5_2_4.dat; 1.33; OptimizationStatus.OPTIMAL; 111.37283500000001
Solutions_model_2/btk_eil23_5_1_0_0.dat.sol:Bilan; btk_eil23_5_1_0_0.dat; 1.341; OptimizationStatus.OPTIMAL; 1616.6431000000002
Solutions_model_2/btk_eil23_5_1_0_4.dat.sol:Bilan; btk_eil23_5_1_0_4.dat; 0.035; OptimizationStatus.OPTIMAL; 6225.6
Solutions_model_2/btk_eil23_5_1_2_0.dat.sol:Bilan; btk_eil23_5_1_2_0.dat; 0.053; OptimizationStatus.OPTIMAL; 9372.89
Solutions_model_2/btk_eil23_5_1_2_4.dat.sol:Bilan; btk_eil23_5_1_2_4.dat; 0.033; OptimizationStatus.OPTIMAL; 9372.89
Solutions_model_2/btk_eil23_5_2_0_0.dat.sol:Bilan; btk_eil23_5_2_0_0.dat; 1.803; OptimizationStatus.OPTIMAL; 3867.1689000000015
Solutions_model_2/btk_eil23_5_2_0_4.dat.sol:Bilan; btk_eil23_5_2_0_4.dat; 0.061; OptimizationStatus.OPTIMAL; 7457.200000000001
Solutions_model_2/btk_eil23_5_2_2_0.dat.sol:Bilan; btk_eil23_5_2_2_0.dat; 0.108; OptimizationStatus.OPTIMAL; 2673.6393
Solutions_model_2/btk_eil23_5_2_2_4.dat.sol:Bilan; btk_eil23_5_2_2_4.dat; 0.052; OptimizationStatus.OPTIMAL; 7457.200000000001
Solutions_model_2/btk_eil23_5_3_0_0.dat.sol:Bilan; btk_eil23_5_3_0_0.dat; 0.12; OptimizationStatus.OPTIMAL; 148.5761
Solutions_model_2/btk_eil23_5_3_0_4.dat.sol:Bilan; btk_eil23_5_3_0_4.dat; 0.023; OptimizationStatus.OPTIMAL; 44.00000299999999
Solutions_model_2/btk_eil23_5_3_2_0.dat.sol:Bilan; btk_eil23_5_3_2_0.dat; 0.042; OptimizationStatus.OPTIMAL; 402.0
Solutions_model_2/btk_eil23_5_3_2_4.dat.sol:Bilan; btk_eil23_5_3_2_4.dat; 0.085; OptimizationStatus.OPTIMAL; 119.69282200000004
Solutions_model_2/btk_eil23_5_4_0_0.dat.sol:Bilan; btk_eil23_5_4_0_0.dat; 0.044; OptimizationStatus.OPTIMAL; 2350.0433399999993
Solutions_model_2/btk_eil23_5_4_0_4.dat.sol:Bilan; btk_eil23_5_4_0_4.dat; 0.051; OptimizationStatus.OPTIMAL; 68.0
Solutions_model_2/btk_eil23_5_4_2_0.dat.sol:Bilan; btk_eil23_5_4_2_0.dat; 0.779; OptimizationStatus.OPTIMAL; 35.967990000000015
Solutions_model_2/btk_eil23_5_4_2_4.dat.sol:Bilan; btk_eil23_5_4_2_4.dat; 1.513; OptimizationStatus.OPTIMAL; 108.71554000000003
Solutions_model_2/btk_eil23_5_5_0_0.dat.sol:Bilan; btk_eil23_5_5_0_0.dat; 0.685; OptimizationStatus.OPTIMAL; 2475.0681000000004
Solutions_model_2/btk_eil23_5_5_0_4.dat.sol:Bilan; btk_eil23_5_5_0_4.dat; 0.02; OptimizationStatus.OPTIMAL; 17.0
Solutions_model_2/btk_eil23_5_5_2_0.dat.sol:Bilan; btk_eil23_5_5_2_0.dat; 0.111; OptimizationStatus.OPTIMAL; 32.42217200000002
Solutions_model_2/btk_eil23_5_5_2_4.dat.sol:Bilan; btk_eil23_5_5_2_4.dat; 0.515; OptimizationStatus.OPTIMAL; 16.68311299999999
Solutions_model_2/btk_eil30_1_1_0_0.dat.sol:Bilan; btk_eil30_1_1_0_0.dat; 1.583; OptimizationStatus.OPTIMAL; 48.50749999999999
Solutions_model_2/btk_eil30_1_1_0_4.dat.sol:Bilan; btk_eil30_1_1_0_4.dat; 0.125; OptimizationStatus.OPTIMAL; 19.0
Solutions_model_2/btk_eil30_1_1_2_0.dat.sol:Bilan; btk_eil30_1_1_2_0.dat; 1.558; OptimizationStatus.OPTIMAL; 32.82978
Solutions_model_2/btk_eil30_1_1_2_4.dat.sol:Bilan; btk_eil30_1_1_2_4.dat; 1.839; OptimizationStatus.OPTIMAL; 32.82978
Solutions_model_2/btk_eil30_1_2_0_0.dat.sol:Bilan; btk_eil30_1_2_0_0.dat; 1.538; OptimizationStatus.OPTIMAL; 20.521069999999995
Solutions_model_2/btk_eil30_1_2_0_4.dat.sol:Bilan; btk_eil30_1_2_0_4.dat; 0.221; OptimizationStatus.OPTIMAL; 34.0
Solutions_model_2/btk_eil30_1_2_2_0.dat.sol:Bilan; btk_eil30_1_2_2_0.dat; 1.781; OptimizationStatus.OPTIMAL; 29.379502000000016
Solutions_model_2/btk_eil30_1_2_2_4.dat.sol:Bilan; btk_eil30_1_2_2_4.dat; 1.779; OptimizationStatus.OPTIMAL; 29.379502000000016
Solutions_model_2/btk_eil30_1_3_0_0.dat.sol:Bilan; btk_eil30_1_3_0_0.dat; 0.055; OptimizationStatus.OPTIMAL; 75.0
Solutions_model_2/btk_eil30_1_3_0_4.dat.sol:Bilan; btk_eil30_1_3_0_4.dat; 0.064; OptimizationStatus.OPTIMAL; 158.0
Solutions_model_2/btk_eil30_1_3_2_0.dat.sol:Bilan; btk_eil30_1_3_2_0.dat; 0.187; OptimizationStatus.OPTIMAL; 34.91101699999997
Solutions_model_2/btk_eil30_1_3_2_4.dat.sol:Bilan; btk_eil30_1_3_2_4.dat; 0.142; OptimizationStatus.OPTIMAL; 89.28673
Solutions_model_2/btk_eil30_1_4_0_0.dat.sol:Bilan; btk_eil30_1_4_0_0.dat; 1.525; OptimizationStatus.OPTIMAL; 29.349999999999994
Solutions_model_2/btk_eil30_1_4_0_4.dat.sol:Bilan; btk_eil30_1_4_0_4.dat; 0.066; OptimizationStatus.OPTIMAL; 62.0
Solutions_model_2/btk_eil30_1_4_2_0.dat.sol:Bilan; btk_eil30_1_4_2_0.dat; 0.232; OptimizationStatus.OPTIMAL; 21.026600000000002
Solutions_model_2/btk_eil30_1_4_2_4.dat.sol:Bilan; btk_eil30_1_4_2_4.dat; 0.261; OptimizationStatus.OPTIMAL; 21.026600000000002
Solutions_model_2/btk_eil30_1_5_0_0.dat.sol:Bilan; btk_eil30_1_5_0_0.dat; 0.102; OptimizationStatus.OPTIMAL; 20.275000000000006
Solutions_model_2/btk_eil30_1_5_0_4.dat.sol:Bilan; btk_eil30_1_5_0_4.dat; 0.034; OptimizationStatus.OPTIMAL; 66.0
Solutions_model_2/btk_eil30_1_5_2_0.dat.sol:Bilan; btk_eil30_1_5_2_0.dat; 0.448; OptimizationStatus.OPTIMAL; 37.67868900000002
Solutions_model_2/btk_eil30_1_5_2_4.dat.sol:Bilan; btk_eil30_1_5_2_4.dat; 1.827; OptimizationStatus.OPTIMAL; 45.84442999999999
Solutions_model_2/btk_eil30_2_1_0_0.dat.sol:Bilan; btk_eil30_2_1_0_0.dat; 1.804; OptimizationStatus.OPTIMAL; 35.501587
Solutions_model_2/btk_eil30_2_1_0_4.dat.sol:Bilan; btk_eil30_2_1_0_4.dat; 0.061; OptimizationStatus.OPTIMAL; 205.66667
Solutions_model_2/btk_eil30_2_1_2_0.dat.sol:Bilan; btk_eil30_2_1_2_0.dat; 1.754; OptimizationStatus.OPTIMAL; 24.861544449999997
Solutions_model_2/btk_eil30_2_1_2_4.dat.sol:Bilan; btk_eil30_2_1_2_4.dat; 2.445; OptimizationStatus.OPTIMAL; 33.79929555
Solutions_model_2/btk_eil30_2_2_0_0.dat.sol:Bilan; btk_eil30_2_2_0_0.dat; 2.657; OptimizationStatus.OPTIMAL; 32.28779
Solutions_model_2/btk_eil30_2_2_0_4.dat.sol:Bilan; btk_eil30_2_2_0_4.dat; 0.085; OptimizationStatus.OPTIMAL; 280.5
Solutions_model_2/btk_eil30_2_2_2_0.dat.sol:Bilan; btk_eil30_2_2_2_0.dat; 0.245; OptimizationStatus.OPTIMAL; 47.69201000000001
Solutions_model_2/btk_eil30_2_2_2_4.dat.sol:Bilan; btk_eil30_2_2_2_4.dat; 1.811; OptimizationStatus.OPTIMAL; 38.38996700000001
Solutions_model_2/btk_eil30_2_3_0_0.dat.sol:Bilan; btk_eil30_2_3_0_0.dat; 2.19; OptimizationStatus.OPTIMAL; 39.647563000000005
Solutions_model_2/btk_eil30_2_3_0_4.dat.sol:Bilan; btk_eil30_2_3_0_4.dat; 0.048; OptimizationStatus.OPTIMAL; 103.5
Solutions_model_2/btk_eil30_2_3_2_0.dat.sol:Bilan; btk_eil30_2_3_2_0.dat; 1.557; OptimizationStatus.OPTIMAL; 36.0995173191
Solutions_model_2/btk_eil30_2_3_2_4.dat.sol:Bilan; btk_eil30_2_3_2_4.dat; 1.637; OptimizationStatus.OPTIMAL; 36.0995173191
Solutions_model_2/btk_eil30_2_4_0_0.dat.sol:Bilan; btk_eil30_2_4_0_0.dat; 0.21; OptimizationStatus.OPTIMAL; 68.3106
Solutions_model_2/btk_eil30_2_4_0_4.dat.sol:Bilan; btk_eil30_2_4_0_4.dat; 0.054; OptimizationStatus.OPTIMAL; 39.66670000000002
Solutions_model_2/btk_eil30_2_4_2_0.dat.sol:Bilan; btk_eil30_2_4_2_0.dat; 0.04; OptimizationStatus.OPTIMAL; 70.33337
Solutions_model_2/btk_eil30_2_4_2_4.dat.sol:Bilan; btk_eil30_2_4_2_4.dat; 0.072; OptimizationStatus.OPTIMAL; 39.66670000000002
Solutions_model_2/btk_eil30_2_5_0_0.dat.sol:Bilan; btk_eil30_2_5_0_0.dat; 1.507; OptimizationStatus.OPTIMAL; 36.71431699999998
Solutions_model_2/btk_eil30_2_5_0_4.dat.sol:Bilan; btk_eil30_2_5_0_4.dat; 0.109; OptimizationStatus.OPTIMAL; 96.0
Solutions_model_2/btk_eil30_2_5_2_0.dat.sol:Bilan; btk_eil30_2_5_2_0.dat; 1.84; OptimizationStatus.OPTIMAL; 28.185640000000006
Solutions_model_2/btk_eil30_2_5_2_4.dat.sol:Bilan; btk_eil30_2_5_2_4.dat; 0.156; OptimizationStatus.OPTIMAL; 29.945245999999983
Solutions_model_2/btk_eil30_3_1_0_0.dat.sol:Bilan; btk_eil30_3_1_0_0.dat; 1.823; OptimizationStatus.OPTIMAL; 26.2446
Solutions_model_2/btk_eil30_3_1_0_4.dat.sol:Bilan; btk_eil30_3_1_0_4.dat; 0.08; OptimizationStatus.OPTIMAL; 12.0
Solutions_model_2/btk_eil30_3_1_2_0.dat.sol:Bilan; btk_eil30_3_1_2_0.dat; 1.655; OptimizationStatus.OPTIMAL; 93.83932999999999
Solutions_model_2/btk_eil30_3_1_2_4.dat.sol:Bilan; btk_eil30_3_1_2_4.dat; 1.564; OptimizationStatus.OPTIMAL; 93.83932999999999
Solutions_model_2/btk_eil30_3_2_0_0.dat.sol:Bilan; btk_eil30_3_2_0_0.dat; 0.882; OptimizationStatus.OPTIMAL; 55.31975818000001
Solutions_model_2/btk_eil30_3_2_0_4.dat.sol:Bilan; btk_eil30_3_2_0_4.dat; 0.059; OptimizationStatus.OPTIMAL; 110.0
Solutions_model_2/btk_eil30_3_2_2_0.dat.sol:Bilan; btk_eil30_3_2_2_0.dat; 0.035; OptimizationStatus.OPTIMAL; 61.796340000000015
Solutions_model_2/btk_eil30_3_2_2_4.dat.sol:Bilan; btk_eil30_3_2_2_4.dat; 1.529; OptimizationStatus.OPTIMAL; 37.52384999999998
Solutions_model_2/btk_eil30_3_3_0_0.dat.sol:Bilan; btk_eil30_3_3_0_0.dat; 1.668; OptimizationStatus.OPTIMAL; 25.618700000000004
Solutions_model_2/btk_eil30_3_3_0_4.dat.sol:Bilan; btk_eil30_3_3_0_4.dat; 0.037; OptimizationStatus.OPTIMAL; 52.25
Solutions_model_2/btk_eil30_3_3_2_0.dat.sol:Bilan; btk_eil30_3_3_2_0.dat; 0.099; OptimizationStatus.OPTIMAL; 51.91844999999999
Solutions_model_2/btk_eil30_3_3_2_4.dat.sol:Bilan; btk_eil30_3_3_2_4.dat; 1.772; OptimizationStatus.OPTIMAL; 28.942618999999993
Solutions_model_2/btk_eil30_3_4_0_0.dat.sol:Bilan; btk_eil30_3_4_0_0.dat; 0.1; OptimizationStatus.OPTIMAL; 55.72501
Solutions_model_2/btk_eil30_3_4_0_4.dat.sol:Bilan; btk_eil30_3_4_0_4.dat; 0.164; OptimizationStatus.OPTIMAL; 49.5
Solutions_model_2/btk_eil30_3_4_2_0.dat.sol:Bilan; btk_eil30_3_4_2_0.dat; 0.258; OptimizationStatus.OPTIMAL; 24.713196999999994
Solutions_model_2/btk_eil30_3_4_2_4.dat.sol:Bilan; btk_eil30_3_4_2_4.dat; 0.135; OptimizationStatus.OPTIMAL; 35.04153000000001
Solutions_model_2/btk_eil30_3_5_0_0.dat.sol:Bilan; btk_eil30_3_5_0_0.dat; 0.094; OptimizationStatus.OPTIMAL; 59.465269999999975
Solutions_model_2/btk_eil30_3_5_0_4.dat.sol:Bilan; btk_eil30_3_5_0_4.dat; 0.057; OptimizationStatus.OPTIMAL; 55.0
Solutions_model_2/btk_eil30_3_5_2_0.dat.sol:Bilan; btk_eil30_3_5_2_0.dat; 0.566; OptimizationStatus.OPTIMAL; 26.9062
Solutions_model_2/btk_eil30_3_5_2_4.dat.sol:Bilan; btk_eil30_3_5_2_4.dat; 0.518; OptimizationStatus.OPTIMAL; 29.787252999999993
Solutions_model_2/btk_eil30_4_1_0_0.dat.sol:Bilan; btk_eil30_4_1_0_0.dat; 0.181; OptimizationStatus.OPTIMAL; 25.962649999999996
Solutions_model_2/btk_eil30_4_1_0_4.dat.sol:Bilan; btk_eil30_4_1_0_4.dat; 0.051; OptimizationStatus.OPTIMAL; 72.0
Solutions_model_2/btk_eil30_4_1_2_0.dat.sol:Bilan; btk_eil30_4_1_2_0.dat; 0.472; OptimizationStatus.OPTIMAL; 26.33050399999999
Solutions_model_2/btk_eil30_4_1_2_4.dat.sol:Bilan; btk_eil30_4_1_2_4.dat; 0.268; OptimizationStatus.OPTIMAL; 15.02219531
Solutions_model_2/btk_eil30_4_2_0_0.dat.sol:Bilan; btk_eil30_4_2_0_0.dat; 0.043; OptimizationStatus.OPTIMAL; 20.349999999999994
Solutions_model_2/btk_eil30_4_2_0_4.dat.sol:Bilan; btk_eil30_4_2_0_4.dat; 0.08; OptimizationStatus.OPTIMAL; 65.0
Solutions_model_2/btk_eil30_4_2_2_0.dat.sol:Bilan; btk_eil30_4_2_2_0.dat; 1.728; OptimizationStatus.OPTIMAL; 19.913809999999998
Solutions_model_2/btk_eil30_4_2_2_4.dat.sol:Bilan; btk_eil30_4_2_2_4.dat; 0.318; OptimizationStatus.OPTIMAL; 41.56494000000001
Solutions_model_2/btk_eil30_4_3_0_0.dat.sol:Bilan; btk_eil30_4_3_0_0.dat; 0.115; OptimizationStatus.OPTIMAL; 47.900000000000006
Solutions_model_2/btk_eil30_4_3_0_4.dat.sol:Bilan; btk_eil30_4_3_0_4.dat; 0.11; OptimizationStatus.OPTIMAL; 58.0
Solutions_model_2/btk_eil30_4_3_2_0.dat.sol:Bilan; btk_eil30_4_3_2_0.dat; 0.14; OptimizationStatus.OPTIMAL; 20.663969999999992
Solutions_model_2/btk_eil30_4_3_2_4.dat.sol:Bilan; btk_eil30_4_3_2_4.dat; 3.227; OptimizationStatus.OPTIMAL; 29.234270000000002
Solutions_model_2/btk_eil30_4_4_0_0.dat.sol:Bilan; btk_eil30_4_4_0_0.dat; 0.971; OptimizationStatus.OPTIMAL; 30.19794800000001
Solutions_model_2/btk_eil30_4_4_0_4.dat.sol:Bilan; btk_eil30_4_4_0_4.dat; 0.066; OptimizationStatus.OPTIMAL; 70.0
Solutions_model_2/btk_eil30_4_4_2_0.dat.sol:Bilan; btk_eil30_4_4_2_0.dat; 1.874; OptimizationStatus.OPTIMAL; 24.020139999999998
Solutions_model_2/btk_eil30_4_4_2_4.dat.sol:Bilan; btk_eil30_4_4_2_4.dat; 1.805; OptimizationStatus.OPTIMAL; 28.265306999999993
Solutions_model_2/btk_eil30_4_5_0_0.dat.sol:Bilan; btk_eil30_4_5_0_0.dat; 1.661; OptimizationStatus.OPTIMAL; 35.40249999999999
Solutions_model_2/btk_eil30_4_5_0_4.dat.sol:Bilan; btk_eil30_4_5_0_4.dat; 0.063; OptimizationStatus.OPTIMAL; 71.0
Solutions_model_2/btk_eil30_4_5_2_0.dat.sol:Bilan; btk_eil30_4_5_2_0.dat; 1.704; OptimizationStatus.OPTIMAL; 20.85629999999999
Solutions_model_2/btk_eil30_4_5_2_4.dat.sol:Bilan; btk_eil30_4_5_2_4.dat; 0.217; OptimizationStatus.OPTIMAL; 17.51249999999999
Solutions_model_2/btk_eil30_5_1_0_0.dat.sol:Bilan; btk_eil30_5_1_0_0.dat; 1.851; OptimizationStatus.OPTIMAL; 31.86196000000001
Solutions_model_2/btk_eil30_5_1_0_4.dat.sol:Bilan; btk_eil30_5_1_0_4.dat; 0.082; OptimizationStatus.OPTIMAL; 315.33309999999994
Solutions_model_2/btk_eil30_5_1_2_0.dat.sol:Bilan; btk_eil30_5_1_2_0.dat; 1.83; OptimizationStatus.OPTIMAL; 28.354039999999998
Solutions_model_2/btk_eil30_5_1_2_4.dat.sol:Bilan; btk_eil30_5_1_2_4.dat; 0.082; OptimizationStatus.OPTIMAL; 315.33309999999994
Solutions_model_2/btk_eil30_5_2_0_0.dat.sol:Bilan; btk_eil30_5_2_0_0.dat; 0.173; OptimizationStatus.OPTIMAL; 38.51380000000002
Solutions_model_2/btk_eil30_5_2_0_4.dat.sol:Bilan; btk_eil30_5_2_0_4.dat; 0.079; OptimizationStatus.OPTIMAL; 102.7919
Solutions_model_2/btk_eil30_5_2_2_0.dat.sol:Bilan; btk_eil30_5_2_2_0.dat; 3.388; OptimizationStatus.OPTIMAL; 37.845079999999996
Solutions_model_2/btk_eil30_5_2_2_4.dat.sol:Bilan; btk_eil30_5_2_2_4.dat; 3.471; OptimizationStatus.OPTIMAL; 34.031949999999995
Solutions_model_2/btk_eil30_5_3_0_0.dat.sol:Bilan; btk_eil30_5_3_0_0.dat; 0.321; OptimizationStatus.OPTIMAL; 24.025049999999993
Solutions_model_2/btk_eil30_5_3_0_4.dat.sol:Bilan; btk_eil30_5_3_0_4.dat; 0.057; OptimizationStatus.OPTIMAL; 46.0
Solutions_model_2/btk_eil30_5_3_2_0.dat.sol:Bilan; btk_eil30_5_3_2_0.dat; 2.096; OptimizationStatus.OPTIMAL; 36.979800000000004
Solutions_model_2/btk_eil30_5_3_2_4.dat.sol:Bilan; btk_eil30_5_3_2_4.dat; 2.065; OptimizationStatus.OPTIMAL; 36.979800000000004
Solutions_model_2/btk_eil30_5_4_0_0.dat.sol:Bilan; btk_eil30_5_4_0_0.dat; 2.8; OptimizationStatus.OPTIMAL; 20.00300999999999
Solutions_model_2/btk_eil30_5_4_0_4.dat.sol:Bilan; btk_eil30_5_4_0_4.dat; 0.049; OptimizationStatus.OPTIMAL; 184.0
Solutions_model_2/btk_eil30_5_4_2_0.dat.sol:Bilan; btk_eil30_5_4_2_0.dat; 2.398; OptimizationStatus.OPTIMAL; 35.53762999999998
Solutions_model_2/btk_eil30_5_4_2_4.dat.sol:Bilan; btk_eil30_5_4_2_4.dat; 0.189; OptimizationStatus.OPTIMAL; 56.513949999999994
Solutions_model_2/btk_eil30_5_5_0_0.dat.sol:Bilan; btk_eil30_5_5_0_0.dat; 1.915; OptimizationStatus.OPTIMAL; 38.283715000000015
Solutions_model_2/btk_eil30_5_5_0_4.dat.sol:Bilan; btk_eil30_5_5_0_4.dat; 0.047; OptimizationStatus.OPTIMAL; 101.0
Solutions_model_2/btk_eil30_5_5_2_0.dat.sol:Bilan; btk_eil30_5_5_2_0.dat; 2.124; OptimizationStatus.OPTIMAL; 53.243852999999774
Solutions_model_2/btk_eil30_5_5_2_4.dat.sol:Bilan; btk_eil30_5_5_2_4.dat; 1.919; OptimizationStatus.OPTIMAL; 53.243852999999774
Solutions_model_2/btk_eil31_1_1_0_0.dat.sol:Bilan; btk_eil31_1_1_0_0.dat; 2.09; OptimizationStatus.OPTIMAL; 2005.783
Solutions_model_2/btk_eil31_1_1_0_4.dat.sol:Bilan; btk_eil31_1_1_0_4.dat; 0.035; OptimizationStatus.OPTIMAL; 2959.72
Solutions_model_2/btk_eil31_1_1_2_0.dat.sol:Bilan; btk_eil31_1_1_2_0.dat; 2.571; OptimizationStatus.OPTIMAL; 198.73229999999998
Solutions_model_2/btk_eil31_1_1_2_4.dat.sol:Bilan; btk_eil31_1_1_2_4.dat; 2.141; OptimizationStatus.OPTIMAL; 138.624494
Solutions_model_2/btk_eil31_1_2_0_0.dat.sol:Bilan; btk_eil31_1_2_0_0.dat; 2.069; OptimizationStatus.OPTIMAL; 30.0
